"cells","groupID.1","groupID.2","groupID.3","groupID.4","groupID.5","groupID.6","groupID.7","groupID.8","groupID.9","groupID.10","groupID.11","groupID.12","groupID.13","groupID.14","groupID.15","groupID.16","groupID.17","groupID.18","groupID.19","groupID.20","groupID.21","groupID.22","groupID.23","groupID.24","groupID.25","groupID.26","groupID.27","groupID.28","x","y","wq"
1704,59537.4494652556,78557.2136389419,101346.652576668,156334.20958544,151677.408377235,136023.137811118,45057.9159156094,144561.493597444,127122.083063231,91520.6142087469,54540.4581908607,120925.255236211,76017.0255876266,67450.1748154547,82519.4923314475,88709.1788937392,112018.284470917,118380.376414811,150710.981262576,161409.684698781,170143.024835149,173863.935993411,144342.494812433,135090.713283936,183768.617696559,202114.057901409,47674.9541427737,63037.191636138,627180.275412642,8144357.17519215,0.771890208207405
1705,56321.922416988,75341.6865906744,98131.1255284005,153118.682537173,148461.881328968,132807.61076285,41842.3888673418,141345.966549176,123906.556014964,88305.0871604794,51324.9311425931,117709.728187943,72801.4985393591,64234.6477671872,79303.96528318,85493.6518454716,108802.75742265,115164.849366544,147495.454214309,158194.157650513,166927.497786881,170648.408945144,141126.967764166,131875.186235668,180553.090648292,198898.530853141,44459.4270945062,59821.6645878704,630301.22813596,8144357.17519215,0.940730708210065
1706,53106.3953687205,72126.1595424069,94915.5984801331,149903.155488905,145246.354280701,129592.083714583,38626.8618190743,138130.439500909,120691.028966696,85089.560112212,48109.4040943256,114494.201139676,69585.9714910916,61019.1207189197,76088.4382349125,82278.1247972042,105587.230374382,111949.322318276,144279.927166041,154978.630602246,163711.970738614,167432.881896876,137911.440715898,128659.659187401,177337.563600024,195683.003804874,41243.9000462387,56606.1375396029,633422.180859279,8144357.17519215,0.829093011053449
1707,50292.8092014864,69312.5733751728,92102.012312899,147089.569321671,142432.768113467,126778.497547349,35813.2756518402,135316.853333675,117877.442799462,82275.9739449779,45295.8179270915,111680.614972442,66772.3853238576,58205.5345516856,73274.8520676784,79464.5386299701,102773.644207148,109135.736151042,141466.340998807,152165.044435012,160898.38457138,164619.295729642,135097.854548664,125846.073020167,174523.97743279,192869.41763764,38430.3138790046,53792.5513723688,636543.133582597,8144357.17519215,0.908828565942293
1708,47077.2821532189,66097.0463269053,88886.4852646315,143874.042273404,139217.241065199,123562.970499081,32597.7486035727,132101.326285407,114661.915751194,79060.4468967104,42080.290878824,108465.087924174,63556.85827559,54990.007503418,70059.3250194109,76249.0115817026,99558.1171588808,105920.209102775,138250.81395054,148949.517386744,157682.857523113,161403.768681375,131882.327500397,122630.545971899,171308.450384523,189653.890589373,35214.7868307371,50577.0243241013,639664.086305915,8144357.17519215,0.829823572683974
1709,43861.7551049514,62881.5192786378,85670.9582163639,140658.515225137,136001.714016932,120347.443450814,29382.2215553052,128885.79923714,111446.388702927,75844.9198484429,38864.7638305565,105249.560875906,60341.3312273225,51774.4804551505,66843.7979711434,73033.4845334351,96342.5901106133,102704.682054507,135035.286902273,145733.990338477,154467.330474845,158188.241633108,128666.80045213,119415.018923632,168092.923336255,186438.363541105,31999.2597824695,47361.4972758337,642785.039029234,8144357.17519215,0.819762088030874
1710,40646.2280566838,59665.9922303702,82455.4311680965,137442.988176869,132786.186968664,117131.916402546,26166.6945070377,125670.272188872,108230.861654659,72629.3928001754,35649.2367822889,102034.033827639,57125.804179055,48558.953406883,63628.2709228759,69817.9574851676,93127.0630623458,99489.1550062399,131819.759854005,142518.46329021,151251.803426578,154972.71458484,125451.273403862,116199.491875364,164877.396287988,183222.836492838,28783.732734202,44145.9702275662,645905.991752552,8144357.17519215,0.833469922747851
1711,37430.7010084163,56450.4651821027,79239.9041198289,134227.461128602,129570.659920397,113916.389354279,22951.1674587701,122454.745140605,105015.334606392,69413.8657519079,32433.7097340214,98818.5067793715,54381.1801644618,45814.3293922899,60883.6469082828,67073.3334705745,90382.4390477527,96744.5309916468,129075.135839412,139773.839275617,148507.179411985,152228.090570247,122706.649389269,113454.867860771,162132.772273395,180478.212478245,25725.173363826,41401.3462129731,649026.944475871,8144357.17519215,0.881839055357953
1713,31872.4908265891,50892.2550002755,73681.6939380018,128669.250946775,124012.44973857,108358.179172452,17392.957276943,116896.534958778,99457.1244245647,63855.6555700807,26875.4995521942,93260.2965975443,51883.8397015182,43316.9889293462,58386.3064453392,64575.9930076309,87885.0985848093,94247.1905287034,126577.795376469,137276.498812673,146009.838949041,149730.750107304,120209.308926326,110957.527397828,159635.431810451,177980.872015301,21344.2207661848,38904.0057500295,655268.849922508,8144357.17519215,0.912236436103044
1736,69212.5956689728,53270.434238272,27724.5392511403,38936.0363317048,34279.2351234998,8744.66465712229,90307.0823888634,21972.4298204559,1823.01649410766,44214.99844573,76721.0697896312,10289.3820460212,149891.323454094,141324.472681923,156393.790197915,162583.476760207,185892.582337385,192254.674281279,224585.279129044,233185.712050281,229803.695637818,221986.047004529,218216.792678901,208965.011150403,212150.327454021,197709.020795732,119351.704518761,136911.489502606,727050.762558833,8144357.17519215,1.51330429130222
1738,71709.9361319163,55767.7747012156,30221.8797140839,32906.9231162032,28250.1219079982,6854.41877175437,92804.4228518068,15943.3166049544,7852.12970960925,46712.3389086736,79218.4102525747,15847.5922278484,152388.663917038,143821.813144866,158891.130660859,165080.81722315,188389.922800328,194752.014744222,227082.619591987,227156.59883478,223774.582422316,215956.933789027,220714.133141844,211462.351613347,206121.21423852,191679.907580231,121849.044981705,139408.829965549,733292.66800547,8144357.17519215,1.00536797481644
1739,73512.7540791606,57570.5926484599,32024.6976613282,29691.3960679357,25034.5948597307,7863.45423036346,94607.2407990511,13080.9668319427,11067.6567578768,48515.1568559179,81021.228199819,19063.1192761159,154191.481864282,145624.63109211,160693.948608103,166883.635170394,190192.740747572,196554.832691466,228656.917067917,223941.071786513,220559.055374049,212741.40674076,222516.951089088,213265.169560591,202905.687190253,188464.380531963,123651.862928949,141211.647912794,736413.620728788,8144357.17519215,0.820115132354409
1740,76728.2811274281,60786.1196967274,35240.2247095957,27417.675087017,22760.873878812,9960.58657365427,97822.7678473186,10493.310495241,14283.1838061443,51730.6839041854,84236.7552480865,22278.6463243834,157407.008912549,148840.158140378,163909.47565637,170099.162218662,193408.26779584,199770.359739734,230042.694773122,221667.350805594,218285.33439313,210467.685759841,225732.478137356,216480.696608858,200631.966209334,186190.659551045,126867.389977216,144427.174961061,739534.573452107,8144357.17519215,0.862099715256002
1741,79541.8672946622,63599.7058639615,38053.8108768298,26252.2495376433,21595.4483294383,12185.5439487953,100636.354014553,8520.05917219636,17096.7699733783,54544.2700714195,87050.3414153205,25092.2324916175,160220.595079783,151653.744307612,166723.061823604,172912.748385896,196221.853963074,202583.945906968,231529.943701487,220501.92525622,217119.908843757,209302.260210468,228546.06430459,219294.282776092,199466.54065996,185025.234001671,129680.97614445,147240.761128295,742655.526175425,8144357.17519215,0.961907007619299
1742,82757.3943429297,66815.2329122291,41269.3379250973,26918.2069944283,22261.4057862233,15342.2081178535,103851.88106282,7134.28146699092,20312.2970216459,57759.797119687,90265.868463588,28307.759539885,163436.122128051,154869.271355879,169938.588871872,176128.275434163,199437.381011341,205799.472955235,233215.234086882,221167.882713005,217785.866300542,209968.217667253,231761.591352857,222509.80982436,200132.498116745,185691.191458456,132896.503192718,150456.288176562,745776.478898744,8144357.17519215,1.07629673244475
1769,67450.1748154547,86469.938989141,109259.377926867,164246.934935639,159590.133727435,143935.863161317,53636.5987225936,152474.218947643,135034.80841343,99433.339558946,62453.1835410599,128837.98058641,86593.5807649657,78026.7299927938,93096.0475087865,99285.7340710782,122594.839648256,128956.931592151,161287.536439915,171986.23987612,180719.580012488,184440.49117075,154919.049989772,145667.268461275,194345.172873898,212690.613078748,58251.5093201129,73613.746813477,617817.417242686,8141216.42784268,0.694958666599155
1770,64234.6477671872,83254.4119408735,106043.8508786,161031.407887372,156374.606679167,140720.336113049,50421.071674326,149258.691899375,131819.281365163,96217.8125106785,59237.6564927923,125622.453538142,83378.0537166982,74811.2029445263,89880.520460519,96070.2070228107,119379.312599989,125741.404543883,158072.009391648,168770.712827852,177504.05296422,181224.964122483,151703.522941505,142451.741413007,191129.64582563,209475.08603048,55035.9822718454,70398.2197652095,620938.369966005,8141216.42784268,0.706501411061989
1771,61421.0615999531,80440.8257736394,103230.264711366,158217.821720138,153561.020511933,137906.749945815,47607.4855070919,146445.105732141,129005.695197929,93404.2263434445,56424.0703255582,122808.867370908,80564.4675494641,71997.6167772922,87066.9342932849,93256.6208555766,116565.726432755,122927.818376649,155258.423224414,165957.126660618,174690.466796986,178411.377955249,148889.936774271,139638.155245773,188316.059658396,206661.499863246,52222.3961046113,67584.6335979755,624059.322689323,8141216.42784268,0.786038450857803
1772,58205.5345516856,77225.2987253719,100014.737663098,155002.294671871,150345.493463666,134691.222897548,44391.9584588244,143229.578683874,125790.168149661,90188.699295177,53208.5432772907,119593.340322641,77348.9405011966,68782.0897290247,83851.4072450174,90041.0938073091,113350.199384487,119712.291328381,152042.896176146,162741.599612351,171474.939748719,175195.850906981,145674.409726003,136422.628197506,185100.532610129,203445.972814979,49006.8690563437,64369.106549708,627180.275412642,8141216.42784268,0.771260619327207
1773,54990.007503418,74009.7716771044,96799.2106148305,151786.767623603,147129.966415398,131475.695849281,41176.4314105568,140014.051635606,122574.641101394,86973.1722469095,49993.0162290231,116377.813274373,74133.4134529291,65566.5626807572,80635.8801967499,86825.5667590416,110134.67233622,116496.764280114,148827.369127879,159526.072564083,168259.412700452,171980.323858714,142458.882677736,133207.101149238,181885.005561862,200230.445766711,45791.3420080762,61153.5795014404,630301.22813596,8141216.42784268,0.775663903754825
1774,51774.4804551505,70794.2446288369,93583.683566563,148571.240575336,143914.439367131,128260.168801013,37960.9043622893,136798.524587339,119359.114053126,83757.645198642,46777.4891807556,113162.286226106,70917.8864046616,62351.0356324897,77420.3531484824,83610.0397107741,106919.145287952,113281.237231846,145611.842079611,156310.545515816,165043.885652184,168764.796810446,139243.355629468,129991.574100971,178669.478513594,197014.918718444,42575.8149598087,57938.0524531729,633422.180859279,8141216.42784268,0.838651075372509
1778,39314.3131431138,58334.0773168003,81123.5162545265,136111.073263299,131454.272055094,115800.001488976,24834.7795934677,124338.357275302,106898.946741089,71297.4778866054,34317.3218687189,100702.118914069,58928.6221262994,50361.7713541274,65431.0888701203,71620.775432412,94929.8810095902,101291.972953484,133622.577801249,144321.281237454,153054.621373822,156775.532532085,127254.091351106,118002.309822609,166680.214235232,185025.654440082,30272.6153256635,45948.7881748106,645905.991752552,8141216.42784268,0.803431804269284
1779,36098.7860948463,55118.5502685327,77907.989206259,132895.546215032,128238.745006827,112584.474440709,21619.2525452002,121122.830227035,103683.419692822,68081.9508383379,31101.7948204514,97486.5918658015,57596.7072127294,49029.8564405575,64099.1739565504,70288.8605188421,93597.9660960204,99960.0580399145,132290.66288768,142989.366323884,151722.706460252,155443.617618515,125922.176437537,116670.394909039,165348.299321662,183693.739526512,27684.9589889618,44616.8732612407,649026.944475871,8141216.42784268,0.834244131880147
